1708140802.728132  P  %CPU     PID USER      PR  NI    VIRT    RES    SHR S  %MEM     TIME+ COMMAND
1708140848.575895 16  99.9  329131 root       0 -20    8380   2048   2048 R   0.0   0:46.05 test-cpu-determinism.clogt.exe
1708140849.614489 16  99.9  329131 root       0 -20    8380   2048   2048 R   0.0   0:47.09 test-cpu-determinism.clogt.exe
1708140850.652735 16  99.9  329131 root       0 -20    8380   2048   2048 R   0.0   0:48.13 test-cpu-determinism.clogt.exe
1708140851.690508 16  99.9  329131 root       0 -20    8380   2048   2048 R   0.0   0:49.17 test-cpu-determinism.clogt.exe
1708140852.728105 16  99.0  329131 root       0 -20    8380   2048   2048 R   0.0   0:50.20 test-cpu-determinism.clogt.exe
1708140853.767756  P  %CPU     PID USER      PR  NI    VIRT    RES    SHR S  %MEM     TIME+ COMMAND
1708140853.767767 16  99.9  329131 root       0 -20    8380   2048   2048 R   0.0   0:51.24 test-cpu-determinism.clogt.exe
1708140854.806766 16  99.9  329131 root       0 -20    8380   2048   2048 R   0.0   0:52.28 test-cpu-determinism.clogt.exe
1708140855.844752 16  99.9  329131 root       0 -20    8380   2048   2048 R   0.0   0:53.32 test-cpu-determinism.clogt.exe
1708140856.883418 16  99.9  329131 root       0 -20    8380   2048   2048 R   0.0   0:54.36 test-cpu-determinism.clogt.exe
1708140857.922237 16  99.9  329131 root       0 -20    8380   2048   2048 R   0.0   0:55.40 test-cpu-determinism.clogt.exe
1708140858.961256 16  99.9  329131 root       0 -20    8380   2048   2048 R   0.0   0:56.44 test-cpu-determinism.clogt.exe
1708140859.999735 16  99.0  329131 root       0 -20    8380   2048   2048 R   0.0   0:57.47 test-cpu-determinism.clogt.exe
1708140861.041880 16  99.9  329131 root       0 -20    8380   2048   2048 R   0.0   0:58.52 test-cpu-determinism.clogt.exe
1708140862.088822 16  99.9  329131 root       0 -20    8380   2048   2048 R   0.0   0:59.57 test-cpu-determinism.clogt.exe
1708140863.129451 16  99.9  329131 root       0 -20    8380   2048   2048 R   0.0   1:00.61 test-cpu-determinism.clogt.exe
1708140864.168493 16  99.0  329131 root       0 -20    8380   2048   2048 R   0.0   1:01.64 test-cpu-determinism.clogt.exe
1708140865.206801 16  99.9  329131 root       0 -20    8380   2048   2048 R   0.0   1:02.68 test-cpu-determinism.clogt.exe
1708140866.245339 16  99.9  329131 root       0 -20    8380   2048   2048 R   0.0   1:03.72 test-cpu-determinism.clogt.exe
1708140867.283091 16  99.9  329131 root       0 -20    8380   2048   2048 R   0.0   1:04.76 test-cpu-determinism.clogt.exe
1708140868.321108 16  99.9  329131 root       0 -20    8380   2048   2048 R   0.0   1:05.80 test-cpu-determinism.clogt.exe
1708140869.358948 16  98.1  329131 root       0 -20    8380   2048   2048 R   0.0   1:06.82 test-cpu-determinism.clogt.exe
1708140870.397399 16  99.9  329131 root       0 -20    8380   2048   2048 R   0.0   1:07.87 test-cpu-determinism.clogt.exe
1708140871.435705 16  99.0  329131 root       0 -20    8380   2048   2048 R   0.0   1:08.90 test-cpu-determinism.clogt.exe
1708140872.473986 16  99.9  329131 root       0 -20    8380   2048   2048 R   0.0   1:09.94 test-cpu-determinism.clogt.exe
1708140873.513084 16  99.9  329131 root       0 -20    8380   2048   2048 R   0.0   1:10.98 test-cpu-determinism.clogt.exe
1708140874.556376 16  99.9  329131 root       0 -20    8380   2048   2048 R   0.0   1:12.02 test-cpu-determinism.clogt.exe
1708140875.594646 16  99.9  329131 root       0 -20    8380   2048   2048 R   0.0   1:13.06 test-cpu-determinism.clogt.exe
1708140876.632661 16  99.9  329131 root       0 -20    8380   2048   2048 R   0.0   1:14.10 test-cpu-determinism.clogt.exe
1708140877.670924 16  99.9  329131 root       0 -20    8380   2048   2048 R   0.0   1:15.14 test-cpu-determinism.clogt.exe
1708140878.708331 16  99.9  329131 root       0 -20    8380   2048   2048 R   0.0   1:16.18 test-cpu-determinism.clogt.exe
1708140879.746102 16  99.0  329131 root       0 -20    8380   2048   2048 R   0.0   1:17.21 test-cpu-determinism.clogt.exe
1708140880.783953 16  99.9  329131 root       0 -20    8380   2048   2048 R   0.0   1:18.25 test-cpu-determinism.clogt.exe
1708140881.821638 16  99.9  329131 root       0 -20    8380   2048   2048 R   0.0   1:19.29 test-cpu-determinism.clogt.exe
1708140882.859155 16  99.9  329131 root       0 -20    8380   2048   2048 R   0.0   1:20.32 test-cpu-determinism.clogt.exe
1708140883.897696 16  99.9  329131 root       0 -20    8380   2048   2048 R   0.0   1:21.36 test-cpu-determinism.clogt.exe
1708140884.937327 16  99.9  329131 root       0 -20    8380   2048   2048 R   0.0   1:22.41 test-cpu-determinism.clogt.exe
1708140885.974827 16  99.0  329131 root       0 -20    8380   2048   2048 R   0.0   1:23.44 test-cpu-determinism.clogt.exe
